_id,user_community,tweet_community,ecommerce_community,blog_community,label
5d648ec67d7dbe4bc485ab6c,0,-2,-1,-2,-1
5d648ec67d7dbe4bc485ab95,0,-2,-1,-2,-1
5d648ec67d7dbe4bc485aba0,0,-2,-1,-2,-1
5d648ec67d7dbe4bc485aba1,0,-2,-1,-2,-1
5d648ec67d7dbe4bc485abad,31,0,60,-1,-1
5d648ec67d7dbe4bc485ac26,0,-2,-1,-2,-1
5d648ec67d7dbe4bc485ac75,0,-2,-1,-2,-1
5d648ec77d7dbe4bc485acb2,0,-2,-1,-2,-1
5d648ec77d7dbe4bc485ad2d,0,0,91,26,-1
5d648ec77d7dbe4bc485ae75,0,-2,-1,-2,-1
5d648ec87d7dbe4bc485affd,0,-2,-1,-2,-1
5d648ec87d7dbe4bc485b014,20,-2,-1,-2,-1
5d648ec87d7dbe4bc485b078,30,33,-1,-2,-1
5d648ec87d7dbe4bc485b085,10,-2,156,-1,-1
5d648ec87d7dbe4bc485b107,0,-2,-1,-2,-1
5d648ec97d7dbe4bc485b18d,31,-2,-1,-2,-1
5d648ec97d7dbe4bc485b19e,0,-2,-1,-2,-1
5d648ec97d7dbe4bc485b1b8,0,-2,-1,-2,-1
5d648eca7d7dbe4bc485b504,11,-2,-1,-2,-1
5d648eca7d7dbe4bc485b5f1,0,-2,170,-1,-1
5d648eca7d7dbe4bc485b649,29,-1,-1,-2,-1
5d648eca7d7dbe4bc485b667,11,-2,-1,-2,-1
5d648eca7d7dbe4bc485b6d3,33,-2,-1,-2,-1
5d648eca7d7dbe4bc485b6d5,0,-2,-1,-2,-1
5d648eca7d7dbe4bc485b6d8,11,-2,-1,-2,-1
5d648ecb7d7dbe4bc485b810,11,-2,-1,5,-1
5d648ecb7d7dbe4bc485b81b,10,0,-1,-2,-1
5d648ecb7d7dbe4bc485b82b,0,0,-1,-2,-1
5d648ecb7d7dbe4bc485ba6a,0,-2,-1,-2,-1
5d648ecc7d7dbe4bc485bace,3,-1,76,-1,-1
5d648ecc7d7dbe4bc485bbe5,4,0,-1,-2,-1
5d648ecc7d7dbe4bc485bc30,0,-2,-1,-2,-1
5d648ecd7d7dbe4bc485bf3c,0,0,14,-2,-1
5d648ecf7d7dbe4bc485c6db,3,-2,-1,-2,-1
5d648ed07d7dbe4bc485ca00,0,-2,-1,-2,-1
5d648ed17d7dbe4bc485cc2d,11,-2,-1,-2,-1
5d648ed17d7dbe4bc485cc55,11,0,-1,-2,-1
5d648ed17d7dbe4bc485cd6b,20,-2,-1,-2,-1
5d648ed17d7dbe4bc485cd72,10,-2,-1,-2,-1
5d648ed17d7dbe4bc485cd96,28,-1,-1,-2,-1
5d648ed17d7dbe4bc485ce09,4,-1,83,-1,-1
5d648ed17d7dbe4bc485ce3b,31,-2,-1,-2,-1
5d648ed27d7dbe4bc485ce89,10,-2,-1,-2,-1
5d648ed27d7dbe4bc485d02d,10,-2,-1,-2,-1
5d648ed27d7dbe4bc485d034,26,-1,184,-2,-1
5d648ed27d7dbe4bc485d05e,10,-2,-1,-2,-1
5d648ed27d7dbe4bc485d074,10,-2,-1,-2,-1
5d648ed27d7dbe4bc485d0da,10,-2,-1,-2,-1
5d648ed27d7dbe4bc485d0f3,10,-2,-1,-2,-1
5d648ed27d7dbe4bc485d0f5,10,-2,-1,-2,-1
5d648ed27d7dbe4bc485d0f7,10,-2,-1,-2,-1
5d648ed27d7dbe4bc485d0fd,10,-2,-1,-2,-1
5d648ed37d7dbe4bc485d122,10,-2,-1,-2,-1
5d648ed37d7dbe4bc485d124,10,-2,-1,-2,-1
5d648ed37d7dbe4bc485d1ac,10,-2,-1,-2,-1
5d648ed37d7dbe4bc485d30e,10,-2,-1,-2,-1
5d648ed37d7dbe4bc485d340,4,-1,84,-2,-1
5d648ed37d7dbe4bc485d37b,10,-2,-1,-2,-1
5d648ed47d7dbe4bc485d3b6,10,-2,-1,-2,-1
5d648ed47d7dbe4bc485d41e,5,-2,-1,-2,-1
5d648ed47d7dbe4bc485d432,28,-2,-1,-2,-1
5d648ed47d7dbe4bc485d441,10,-2,-1,-2,-1
5d648ed47d7dbe4bc485d455,10,-2,-1,-2,-1
5d648ed47d7dbe4bc485d457,4,-2,-1,-2,-1
5d648ed57d7dbe4bc485d87e,10,-2,-1,-2,-1
5d648ed57d7dbe4bc485d93d,10,-2,-1,-2,-1
5d648ed57d7dbe4bc485d951,10,-2,-1,-2,-1
5d648ed67d7dbe4bc485da68,10,-2,-1,-2,-1
5d648ed67d7dbe4bc485da89,10,0,-1,-2,-1
5d648ed67d7dbe4bc485dba2,10,-1,86,-2,-1
5d648ed67d7dbe4bc485dc0e,18,-2,-1,-2,-1
5d648ed67d7dbe4bc485dc0c,11,-2,-1,-2,-1
5d648ed67d7dbe4bc485dc12,16,-2,-1,-2,-1
5d648ed67d7dbe4bc485dc81,11,0,-1,-2,-1
5d648ed77d7dbe4bc485ddf2,11,-2,-1,-2,-1
5d648ed77d7dbe4bc485df35,20,-2,-1,-2,-1
5d648ed77d7dbe4bc485dfa3,20,-2,-1,-2,-1
5d648ed77d7dbe4bc485dfa6,10,-2,-1,-2,-1
5d648ed77d7dbe4bc485dfa9,10,-2,-1,-2,-1
5d648ed87d7dbe4bc485e02a,20,-2,-1,-2,-1
5d648ed87d7dbe4bc485e02b,20,-2,-1,-2,-1
5d648ed87d7dbe4bc485e03f,11,0,12,5,-1
5d648ed87d7dbe4bc485e084,25,0,-1,-2,-1
5d648ed87d7dbe4bc485e0b3,20,-2,-1,-2,-1
5d648ed87d7dbe4bc485e0af,11,-2,134,-1,-1
5d648ed87d7dbe4bc485e0cf,11,-2,-1,-2,-1
5d648ed97d7dbe4bc485e21e,20,-2,-1,-2,-1
5d648ed97d7dbe4bc485e53d,11,-2,-1,-2,-1
5d648ed97d7dbe4bc485e5a1,0,0,-1,5,-1
5d648eda7d7dbe4bc485e688,11,-2,-1,-2,-1
5d648eda7d7dbe4bc485e740,13,-2,-1,-2,-1
5d648eda7d7dbe4bc485e741,13,-2,-1,-2,-1
5d648eda7d7dbe4bc485e75d,25,-2,-1,-2,-1
5d648eda7d7dbe4bc485e788,11,-2,-1,-2,-1
5d648eda7d7dbe4bc485e7e1,11,-2,-1,-2,-1
5d648eda7d7dbe4bc485e7e9,11,-1,-1,-2,-1
5d648edb7d7dbe4bc485eccd,11,-2,-1,-2,-1
5d648edc7d7dbe4bc485ed78,11,-2,-1,-2,-1
5d648edc7d7dbe4bc485edb6,13,-2,-1,-2,-1
5d648edc7d7dbe4bc485edbe,10,-2,-1,-2,-1
5d648edc7d7dbe4bc485edbf,4,-1,132,-2,-1
5d648edc7d7dbe4bc485eec6,10,-2,-1,-2,-1
5d648edc7d7dbe4bc485ef4a,10,0,54,-2,-1
5d648edc7d7dbe4bc485efc1,11,-2,-1,-2,-1
5d648edd7d7dbe4bc485f135,11,-2,-1,-2,-1
5d648edd7d7dbe4bc485f22f,7,-2,-1,-2,-1
5d648edd7d7dbe4bc485f231,11,-2,-1,-2,-1
5d648edd7d7dbe4bc485f240,139,-2,-1,-2,-1
5d648ede7d7dbe4bc485f3d6,11,-2,-1,-2,-1
5d648ede7d7dbe4bc485f5d9,20,0,-1,-2,-1
5d648ede7d7dbe4bc485f5e1,5,-2,-1,-2,-1
5d648ede7d7dbe4bc485f5e7,11,-2,-1,-2,-1
5d648edf7d7dbe4bc485f704,2,0,43,26,-1
5d648edf7d7dbe4bc485f713,2,-2,-1,-2,-1
5d648edf7d7dbe4bc485f73d,2,0,6,-2,-1
5d648edf7d7dbe4bc485f7b7,2,-2,-1,-2,-1
5d648edf7d7dbe4bc485f7c7,2,-2,-1,-2,-1
5d648edf7d7dbe4bc485f7e5,2,-2,-1,-2,-1
5d648edf7d7dbe4bc485f852,10,-2,-1,-2,-1
5d648ee07d7dbe4bc485f8d0,20,-2,-1,-2,-1
5d648ee17d7dbe4bc485fd6d,24,-2,-1,-2,-1
5d648ee17d7dbe4bc485fd8d,11,-2,-1,-2,-1
5d648ee17d7dbe4bc485fd72,2,-2,-1,-2,-1
5d648ee17d7dbe4bc485fe82,2,0,-1,-2,-1
5d648ee17d7dbe4bc485fe95,24,-2,114,-1,-1
5d648ee17d7dbe4bc485febf,11,-2,-1,-2,-1
5d648ee27d7dbe4bc485ff81,9,-2,-1,-2,-1
5d648ee27d7dbe4bc485ffa9,2,69,35,-2,-1
5d648ee27d7dbe4bc485ffea,24,-2,-1,-2,-1
5d648ee27d7dbe4bc485fff0,24,-2,-1,-2,-1
5d648ee27d7dbe4bc486006f,3,-2,-1,-2,-1
5d648ee27d7dbe4bc4860113,10,-1,29,-1,-1
5d648ee27d7dbe4bc4860127,4,0,-1,-2,-1
5d648ee27d7dbe4bc4860189,8,0,152,5,-1
5d648ee27d7dbe4bc48601a2,0,-2,-1,-2,-1
5d648ee37d7dbe4bc4860202,0,-2,-1,-2,-1
5d648ee37d7dbe4bc4860220,0,-2,-1,-2,-1
5d648ee37d7dbe4bc486023a,4,0,44,-2,-1
5d648ee37d7dbe4bc486028b,31,-2,-1,-2,-1
5d648ee37d7dbe4bc48602cf,0,0,7,1,-1
5d648ee37d7dbe4bc48603b3,28,-2,-1,-2,-1
5d648ee47d7dbe4bc4860401,11,-2,8,5,-1
5d648ee47d7dbe4bc48604c8,8,-1,80,-2,-1
5d648ee57d7dbe4bc48606e0,31,-2,-1,-2,-1
5d648ee57d7dbe4bc48607bf,4,-1,115,-2,-1
5d648ee67d7dbe4bc4860ac8,23,-2,21,5,-1
5d648ee67d7dbe4bc4860b4a,0,-2,-1,-2,-1
5d648ee67d7dbe4bc4860bd8,4,-2,-1,-2,-1
5d648ee77d7dbe4bc4860c84,4,-2,-1,-2,-1
5d648ee77d7dbe4bc4860c98,31,-2,-1,-2,-1
5d648ee77d7dbe4bc4860c9f,6,-2,-1,-2,-1
5d648ee77d7dbe4bc4860d08,20,-2,-1,-2,-1
5d648ee77d7dbe4bc4860d05,4,0,-1,-2,-1
5d648ee77d7dbe4bc4860dbf,0,-2,-1,-2,-1
5d648ee87d7dbe4bc4861004,4,-2,-1,-2,-1
5d648ee87d7dbe4bc4861064,0,-2,-1,-2,-1
5d648ee87d7dbe4bc4861062,3,-2,-1,-2,-1
5d648ee87d7dbe4bc48610d0,4,-1,-1,-2,-1
5d648ee87d7dbe4bc48610a3,0,-2,170,-1,-1
5d648ee87d7dbe4bc48610d7,11,-2,-1,-2,-1
5d648ee87d7dbe4bc48610e3,4,-2,-1,5,-1
5d648ee87d7dbe4bc486123a,4,-2,-1,-2,-1
5d648ee97d7dbe4bc4861316,0,-2,-1,-2,-1
5d648ee97d7dbe4bc4861366,4,-2,-1,-2,-1
5d648ee97d7dbe4bc486137b,0,-2,-1,-2,-1
5d648ee97d7dbe4bc48613c0,0,-1,-1,-2,-1
5d648ee97d7dbe4bc486143e,33,0,-1,-2,-1
5d648ee97d7dbe4bc4861442,19,0,46,-1,-1
5d648eea7d7dbe4bc48615b6,15,0,46,5,-1
5d648eea7d7dbe4bc48615d2,0,-2,-1,-2,-1
5d648eea7d7dbe4bc48616d4,16,-2,-1,-2,-1
5d648eea7d7dbe4bc48615d7,0,-2,-1,-2,-1
5d648eeb7d7dbe4bc486181b,12,-2,-1,-2,-1
5d648eeb7d7dbe4bc4861865,20,-2,-1,-2,-1
5d648eeb7d7dbe4bc4861911,4,-2,-1,-2,-1
5d648eeb7d7dbe4bc486196c,11,-2,-1,-2,-1
5d648eeb7d7dbe4bc486196e,4,-2,-1,-2,-1
5d648eec7d7dbe4bc486198c,0,0,-1,-2,-1
5d648eec7d7dbe4bc48619ac,11,0,150,-2,-1
5d648eec7d7dbe4bc4861a2c,31,0,31,5,-1
5d648eec7d7dbe4bc4861a38,11,-1,79,-2,-1
5d648eec7d7dbe4bc4861a4c,11,-1,18,37,-1
5d648eec7d7dbe4bc4861a9d,4,-1,-1,-2,-1
5d648eec7d7dbe4bc4861aca,4,-2,-1,-2,-1
5d648eec7d7dbe4bc4861ab6,4,0,-1,-2,-1
5d648eec7d7dbe4bc4861b0d,4,0,-1,5,-1
5d648eec7d7dbe4bc4861bec,4,-1,79,-2,-1
5d648eed7d7dbe4bc4861bf8,4,-2,-1,-2,-1
5d648eed7d7dbe4bc4861bfb,4,-1,57,-2,-1
5d648eed7d7dbe4bc4861c1c,4,0,143,-2,-1
5d648eed7d7dbe4bc4861e46,33,-2,-1,-2,-1
5d648eee7d7dbe4bc4861eb7,0,-2,-1,-2,-1
5d648eee7d7dbe4bc4861ebe,0,-2,-1,-2,-1
5d648eee7d7dbe4bc4861eba,4,0,-1,-2,-1
5d648eee7d7dbe4bc4861fde,4,-2,-1,-2,-1
5d648eee7d7dbe4bc4862125,4,-2,-1,-2,-1
5d648eee7d7dbe4bc486212c,28,-2,-1,-2,-1
5d648eee7d7dbe4bc4862152,16,52,-1,-2,-1
5d648eee7d7dbe4bc486217c,16,-2,-1,-2,-1
5d648eef7d7dbe4bc4862309,28,0,47,-1,-1
5d648eef7d7dbe4bc4862312,11,-2,-1,-2,-1
5d648eef7d7dbe4bc486240a,20,-2,-1,-2,-1
5d648ef07d7dbe4bc486256c,24,-2,-1,-2,-1
5d648ef07d7dbe4bc486256e,4,4,-1,-2,-1
5d648ef07d7dbe4bc48625af,11,0,99,-2,-1
5d648ef07d7dbe4bc48625c6,29,-1,150,-1,-1
5d648ef07d7dbe4bc4862626,11,0,-1,-2,-1
5d648ef07d7dbe4bc4862640,11,-2,-1,-2,-1
5d648ef07d7dbe4bc48626d8,11,-2,-1,-2,-1
5d648ef07d7dbe4bc48626e9,4,13,-1,-2,-1
5d648ef07d7dbe4bc486274f,28,-2,-1,-2,-1
5d648ef17d7dbe4bc486278c,0,-2,-1,-2,-1
5d648ef17d7dbe4bc4862790,16,-2,-1,-2,-1
5d648ef17d7dbe4bc48627a3,16,-2,-1,-2,-1
5d648ef17d7dbe4bc48627e8,30,-2,-1,-2,-1
5d648ef17d7dbe4bc486283d,0,-2,-1,-2,-1
5d648ef17d7dbe4bc4862865,0,-2,-1,-2,-1
5d648ef17d7dbe4bc4862940,3,-2,-1,-2,-1
5d648ef17d7dbe4bc4862968,0,-2,-1,-2,-1
5d648ef17d7dbe4bc48629c2,24,-1,102,15,-1
5d648ef27d7dbe4bc4862c19,0,-2,-1,-2,-1
5d648ef17d7dbe4bc4862a90,10,45,-1,-2,-1
5d648ef27d7dbe4bc4862c71,0,-2,-1,-2,-1
5d648ef27d7dbe4bc4862c79,0,-2,-1,-2,-1
5d648ef27d7dbe4bc4862c7a,4,-2,-1,-2,-1
5d648ef27d7dbe4bc4862cef,11,0,87,-1,-1
5d648ef27d7dbe4bc4862de5,0,-2,-1,-2,-1
5d648ef37d7dbe4bc486300e,0,-2,-1,-2,-1
5d648ef37d7dbe4bc486302b,0,-2,-1,-2,-1
5d648ef47d7dbe4bc486319f,30,0,-1,-2,-1
5d648ef47d7dbe4bc48631ae,0,-2,-1,-2,-1
5d648ef47d7dbe4bc48631af,0,-2,-1,-2,-1
5d648ef47d7dbe4bc48631c8,0,0,119,-2,-1
5d648ef47d7dbe4bc4863220,0,-2,-1,-2,-1
5d648ef47d7dbe4bc486327d,0,-2,-1,-2,-1
5d648ef47d7dbe4bc48632ea,0,0,-1,-2,-1
5d648ef47d7dbe4bc48632fc,0,-2,-1,-2,-1
5d648ef47d7dbe4bc48632f5,0,-2,-1,-2,-1
5d648ef47d7dbe4bc486334a,7,-2,-1,-2,-1
5d648ef47d7dbe4bc4863349,0,-2,-1,-2,-1
5d648ef57d7dbe4bc48634d0,11,-2,-1,-2,-1
5d648ef57d7dbe4bc48634de,28,-2,-1,-2,-1
5d648ef57d7dbe4bc4863580,3,-2,-1,-2,-1
5d648ef57d7dbe4bc48635b0,11,-1,-1,-2,-1
5d648ef67d7dbe4bc48637d5,0,-2,-1,-2,-1
5d648ef67d7dbe4bc486384e,0,64,-1,-2,-1
5d648ef67d7dbe4bc4863857,0,-2,-1,-2,-1
5d648ef67d7dbe4bc4863855,4,-2,-1,-2,-1
5d648ef77d7dbe4bc48639d9,11,-1,79,-2,-1
5d648ef87d7dbe4bc4863dc8,7,0,156,-2,-1
5d648ef87d7dbe4bc4863eca,11,-2,-1,-2,-1
5d648ef97d7dbe4bc4863eee,0,-2,-1,-2,-1
5d648ef97d7dbe4bc4863f1c,0,-2,-1,-2,-1
5d648ef97d7dbe4bc4863f27,0,-2,-1,-2,-1
5d648ef97d7dbe4bc4863f3d,11,-2,-1,-2,-1
5d648ef97d7dbe4bc4863f64,7,-2,-1,-2,-1
5d648ef97d7dbe4bc4863f5d,0,-2,-1,-2,-1
5d648ef97d7dbe4bc4863f7e,10,0,-1,-2,-1
5d648ef97d7dbe4bc4863f85,7,-2,-1,-2,-1
5d648ef97d7dbe4bc4863fc0,0,0,-1,5,-1
5d648ef97d7dbe4bc4864104,4,-2,64,5,-1
5d648ef97d7dbe4bc486410d,4,-2,-1,-2,-1
5d648efa7d7dbe4bc4864165,18,-2,-1,-2,-1
5d648efa7d7dbe4bc48641b9,7,-2,-1,-2,-1
5d648efa7d7dbe4bc486424d,0,-2,-1,-2,-1
5d648efa7d7dbe4bc4864290,0,-2,-1,-2,-1
5d648efa7d7dbe4bc48642d1,0,0,-1,-2,-1
5d648efa7d7dbe4bc4864336,12,-2,-1,-2,-1
5d648efa7d7dbe4bc48643aa,0,-2,-1,-2,-1
5d648efa7d7dbe4bc48643c0,3,-2,-1,-2,-1
5d648efa7d7dbe4bc48643d2,0,-2,-1,-2,-1
5d648efb7d7dbe4bc48643e1,3,-2,-1,-2,-1
5d648efb7d7dbe4bc48643ed,11,-1,178,-2,-1
5d648efb7d7dbe4bc4864554,11,-2,29,-1,-1
5d648efb7d7dbe4bc486456e,19,0,105,4,-1
5d648efc7d7dbe4bc4864625,9,0,140,-2,-1
5d648efc7d7dbe4bc486462f,0,-2,-1,-2,-1
5d648efc7d7dbe4bc4864653,0,-2,121,61,-1
5d648efc7d7dbe4bc4864821,28,-2,-1,-2,-1
5d648efd7d7dbe4bc48648f2,28,-2,-1,-2,-1
5d648efd7d7dbe4bc4864b12,28,-2,-1,-2,-1
5d648efd7d7dbe4bc4864b8c,28,-2,-1,-2,-1
5d648efd7d7dbe4bc4864b9e,28,-2,-1,-2,-1
5d648efd7d7dbe4bc4864bae,28,-2,-1,-2,-1
5d648efd7d7dbe4bc4864ba8,28,-2,-1,-2,-1
5d648efd7d7dbe4bc4864bb4,12,-2,-1,-2,-1
5d648efd7d7dbe4bc4864bbc,28,-2,-1,-2,-1
5d648efe7d7dbe4bc4864c64,28,-2,-1,-2,-1
5d648efe7d7dbe4bc4864c66,28,-2,-1,-2,-1
5d648efe7d7dbe4bc4864c6b,28,-2,-1,-2,-1
5d648efe7d7dbe4bc4864cc4,28,-2,-1,-2,-1
5d648efe7d7dbe4bc4864cc7,28,-2,-1,-2,-1
5d648efe7d7dbe4bc4864cd6,28,0,78,-2,-1
5d648efe7d7dbe4bc4864d09,28,-2,-1,-2,-1
5d648efe7d7dbe4bc4864eba,11,-2,-1,-2,-1
5d648efe7d7dbe4bc4864ec2,0,-2,-1,-2,-1
5d648efe7d7dbe4bc4864ecd,3,-2,-1,-2,-1
5d648eff7d7dbe4bc4864f07,0,-2,-1,-2,-1
5d648eff7d7dbe4bc4864f56,0,-2,-1,-2,-1
5d648eff7d7dbe4bc4865029,0,-2,-1,-2,-1
5d648eff7d7dbe4bc4865052,0,-2,-1,-2,-1
5d648eff7d7dbe4bc4865048,0,-2,-1,-2,-1
5d648eff7d7dbe4bc4865039,0,-2,-1,-2,-1
5d648f007d7dbe4bc486519d,9,-2,-1,-2,-1
5d648f007d7dbe4bc48651f9,9,-2,-1,-2,-1
5d648f007d7dbe4bc48652a0,9,-1,-1,-2,-1
5d648f007d7dbe4bc48652a2,20,-2,-1,-2,-1
5d648f007d7dbe4bc48652b3,28,-2,-1,-2,-1
5d648f007d7dbe4bc4865351,11,0,-1,-2,-1
5d648f007d7dbe4bc486539c,9,-2,-1,-2,-1
5d648f017d7dbe4bc48653b7,9,0,-1,-2,-1
5d648f017d7dbe4bc4865441,9,-2,-1,-2,-1
5d648f017d7dbe4bc4865459,4,-2,-1,-2,-1
5d648f017d7dbe4bc4865458,0,-2,-1,-2,-1
5d648f017d7dbe4bc48654e2,9,-2,-1,-2,-1
5d648f017d7dbe4bc48654e7,9,-2,-1,-2,-1
5d648f027d7dbe4bc4865520,9,-2,-1,-2,-1
5d648f027d7dbe4bc4865539,9,-1,110,-1,-1
5d648f027d7dbe4bc48655f7,4,-2,-1,-2,-1
5d648f027d7dbe4bc486572e,9,-2,-1,-2,-1
5d648f027d7dbe4bc4865737,9,-2,-1,-2,-1
5d648f037d7dbe4bc4865792,9,58,121,-2,-1
5d648f047d7dbe4bc4865c7c,33,0,-1,-2,-1
5d648f047d7dbe4bc4865c81,9,0,46,-2,-1
5d648f047d7dbe4bc4865c9d,9,-2,-1,-2,-1
5d648f047d7dbe4bc4865cb6,9,0,190,-2,-1
5d648f047d7dbe4bc4865d0b,9,-2,-1,-2,-1
5d648f047d7dbe4bc4865d2d,9,-2,-1,-2,-1
5d648f047d7dbe4bc4865d5d,9,-2,-1,-2,-1
5d648f057d7dbe4bc4865ef2,20,-2,-1,-2,-1
5d648f057d7dbe4bc4865f2a,0,-2,-1,-2,-1
5d648f057d7dbe4bc4865fc4,0,-2,-1,-2,-1
5d648f057d7dbe4bc4865fc3,0,-2,-1,-2,-1
5d648f067d7dbe4bc4866080,9,-2,-1,-2,-1
5d648f067d7dbe4bc4866118,0,0,145,-1,-1
5d648f067d7dbe4bc48662ec,4,0,-1,-2,-1
5d648f077d7dbe4bc48663fb,4,-2,-1,-2,-1
5d648f077d7dbe4bc4866400,9,-2,-1,-2,-1
5d648f077d7dbe4bc4866412,4,-2,-1,-2,-1
5d648f077d7dbe4bc48664b8,9,-2,-1,-2,-1
5d648f077d7dbe4bc48664c4,9,-2,-1,-2,-1
5d648f087d7dbe4bc4866771,9,-2,-1,-2,-1
5d648f087d7dbe4bc4866773,11,0,-1,-2,-1
5d648f087d7dbe4bc4866776,4,0,91,-1,-1
5d648f087d7dbe4bc486676a,9,-2,-1,-2,-1
5d648f087d7dbe4bc48669b4,11,-1,171,-2,-1
5d648f097d7dbe4bc4866bc7,0,-2,-1,-2,-1
5d648f097d7dbe4bc4866c51,10,-1,-1,1,-1
5d648f097d7dbe4bc4866c70,8,-2,-1,-2,-1
5d648f0a7d7dbe4bc4866d78,4,-1,-1,-2,-1
5d648f0a7d7dbe4bc4866d7b,8,-2,-1,-2,-1
5d648f0a7d7dbe4bc4866d7c,3,-2,-1,-2,-1
5d648f0a7d7dbe4bc4866fd7,0,-2,-1,-2,-1
5d648f0a7d7dbe4bc486704d,8,-2,-1,-2,-1
5d648f0b7d7dbe4bc4867168,8,-2,-1,-2,-1
5d648f0b7d7dbe4bc4867167,11,-2,-1,-2,-1
5d648f0b7d7dbe4bc486734d,0,-2,-1,-2,-1
5d648f0c7d7dbe4bc486737b,4,0,70,-2,-1
5d648f0c7d7dbe4bc486766a,5,-2,-1,-2,-1
5d648f0d7d7dbe4bc4867725,0,-1,71,-2,-1
5d648f0d7d7dbe4bc48677e0,0,-2,-1,-2,-1
5d648f0d7d7dbe4bc48677e9,28,0,-1,-2,-1
5d648f0d7d7dbe4bc48677eb,0,-2,-1,-2,-1
5d648f0d7d7dbe4bc4867809,4,-2,-1,-2,-1
5d648f0d7d7dbe4bc486780b,4,-2,-1,-2,-1
5d648f0d7d7dbe4bc48678c6,26,-2,-1,-2,-1
5d648f0e7d7dbe4bc48678cd,26,-2,-1,-2,-1
5d648f0e7d7dbe4bc48678d3,26,-2,-1,-2,-1
5d648f0e7d7dbe4bc48679fb,26,-2,-1,-2,-1
5d648f0e7d7dbe4bc4867a15,4,0,173,-2,-1
5d648f0e7d7dbe4bc4867a87,26,-2,-1,-2,-1
5d648f0e7d7dbe4bc4867a88,26,-2,-1,-2,-1
5d648f0e7d7dbe4bc4867a92,51,-2,-1,-2,-1
5d648f0e7d7dbe4bc4867ae2,26,-2,-1,-2,-1
5d648f107d7dbe4bc486809b,10,-2,-1,-2,-1
5d648f117d7dbe4bc4868379,11,-1,-1,-2,-1
5d648f117d7dbe4bc48683cc,8,-2,-1,-2,-1
5d648f117d7dbe4bc48683ce,19,-2,-1,-2,-1
5d648f117d7dbe4bc48683d4,0,-2,-1,-2,-1
5d648f117d7dbe4bc4868440,4,-1,-1,-2,-1
5d648f117d7dbe4bc486846e,26,-2,-1,-2,-1
5d648f127d7dbe4bc4868485,31,-2,-1,-2,-1
5d648f127d7dbe4bc48684af,27,-2,7,5,-1
5d648f127d7dbe4bc486854c,0,-2,-1,-2,-1
5d648f127d7dbe4bc486855b,0,-2,-1,-2,-1
5d648f137d7dbe4bc486876b,0,-2,-1,-2,-1
5d648f137d7dbe4bc4868984,2,-2,-1,-2,-1
5d648f147d7dbe4bc4868a96,11,-2,29,5,-1
5d648f147d7dbe4bc4868ab8,0,-2,-1,-2,-1
5d648f147d7dbe4bc4868b11,0,-2,-1,-2,-1
5d648f147d7dbe4bc4868b1b,0,-2,-1,-2,-1
5d648f147d7dbe4bc4868bcf,28,-2,-1,-2,-1
5d648f157d7dbe4bc4868c9a,28,-2,-1,-2,-1
5d648f157d7dbe4bc4868c82,2,-1,93,-2,-1
5d648f157d7dbe4bc4868c9c,3,0,155,-2,-1
5d648f157d7dbe4bc4868e4d,0,-1,19,-2,-1
5d648f157d7dbe4bc4868f69,23,0,-1,-2,-1
5d648f167d7dbe4bc4868f90,38,-2,-1,-2,-1
5d648f167d7dbe4bc4868fb8,11,-2,-1,-2,-1
5d648f167d7dbe4bc4868fc0,31,-2,-1,-2,-1
5d648f167d7dbe4bc486906f,9,-1,166,-1,-1
5d648f167d7dbe4bc486911b,11,-2,-1,-2,-1
5d648f167d7dbe4bc4869133,3,-1,56,-2,-1
5d648f167d7dbe4bc48691d7,0,-2,-1,-2,-1
5d648f177d7dbe4bc486935a,6,-1,-1,-2,-1
5d648f177d7dbe4bc48693dd,11,0,-1,-2,-1
5d648f177d7dbe4bc486940d,11,0,38,-2,-1
5d648f177d7dbe4bc4869456,38,-2,-1,-1,-1
5d648f177d7dbe4bc4869491,0,20,170,-2,-1
5d648f187d7dbe4bc48694c9,11,-2,-1,-2,-1
5d648f187d7dbe4bc48694f0,16,-2,-1,-2,-1
5d648f187d7dbe4bc48694fd,11,0,-1,-2,-1
5d648f187d7dbe4bc4869554,11,-1,23,-1,-1
5d648f187d7dbe4bc486964b,8,0,9,5,-1
5d648f197d7dbe4bc4869770,9,93,177,25,-1
5d648f187d7dbe4bc4869739,11,-2,-1,-2,-1
5d648f197d7dbe4bc4869862,0,-1,51,-2,-1
5d648f197d7dbe4bc4869935,4,-2,-1,-2,-1
5d648f1a7d7dbe4bc4869a0a,3,-2,-1,-2,-1
5d648f1a7d7dbe4bc4869af8,4,-2,-1,-2,-1
5d648f1a7d7dbe4bc4869aff,4,-2,-1,-2,-1
5d648f1a7d7dbe4bc4869b08,39,-2,-1,-2,-1
5d648f1b7d7dbe4bc4869d2b,4,-1,23,-2,-1
5d648f1b7d7dbe4bc4869d80,4,-2,-1,-2,-1
5d648f1b7d7dbe4bc4869d9b,4,-2,-1,-2,-1
5d648f1b7d7dbe4bc4869dae,10,-2,-1,-2,-1
5d648f1b7d7dbe4bc4869ded,31,-1,98,-1,-1
5d648f1b7d7dbe4bc486a037,11,-2,-1,-2,-1
5d648f1c7d7dbe4bc486a0cb,0,-2,-1,-2,-1
5d648f1c7d7dbe4bc486a0dc,4,-2,-1,-2,-1
5d648f1c7d7dbe4bc486a0fa,0,0,-1,-2,-1
